time,generation biomass,generation fossil brown coal/lignite,generation fossil gas,generation fossil hard coal,generation fossil oil,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead,price actual,time__original_tz,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id
2017-03-08 04:00:00,389.0,576.0,6075.0,4942.0,294.0,621.0,514.0,482.0,6901.0,11.0,88.0,608.0,322.0,2411.0,398.0,2431.0,25267.0,25102.0,45.27,48.41,2017-03-08 05:00:00+01:00,284.004,282.55,285.55,1024.8,84.2,1.6,210.2,0.0,0.0,0.0,11.2,780.2
2017-03-08 05:00:00,388.0,733.0,6774.0,5301.0,300.0,233.0,528.0,478.0,6899.0,12.0,87.0,533.0,319.0,2205.0,348.0,2156.0,26745.0,26732.0,47.77,53.08,2017-03-08 06:00:00+01:00,283.752,282.55,285.35,1025.0,85.0,1.0,145.4,0.0,0.0,0.0,22.2,700.4
2017-03-08 06:00:00,386.0,883.0,8015.0,5678.0,307.0,283.0,551.0,478.0,6818.0,12.0,84.0,414.0,317.0,1906.0,350.0,1920.0,28261.0,28380.0,50.17,55.52,2017-03-08 07:00:00+01:00,283.66999999999996,282.15,285.55,1025.4,87.8,1.2,123.8,0.0,0.0,0.0,22.2,801.0
2017-03-08 07:00:00,384.0,947.0,9231.0,5946.0,298.0,1.0,578.0,735.0,6755.0,23.0,82.0,922.0,309.0,1516.0,955.0,1631.0,30489.0,30877.0,52.69,58.68,2017-03-08 08:00:00+01:00,283.63399999999996,281.75,286.15,1025.6,87.8,1.6,186.4,0.0,0.0,0.0,15.2,788.6
2017-03-08 08:00:00,385.0,958.0,10190.0,6048.0,309.0,0.0,626.0,1392.0,6737.0,24.0,83.0,2487.0,311.0,980.0,2366.0,1132.0,33018.0,33294.0,53.85,59.51,2017-03-08 09:00:00+01:00,284.37,282.15,287.15,1026.2,83.4,1.8,64.8,0.0,0.0,0.0,8.0,788.4
2017-03-08 09:00:00,385.0,959.0,10646.0,6012.0,313.0,0.0,650.0,1954.0,6659.0,24.0,84.0,4148.0,305.0,803.0,3868.0,797.0,34725.0,34958.0,53.85,60.03,2017-03-08 10:00:00+01:00,286.162,284.15,288.55,1026.8,79.2,1.8,162.0,0.0,0.0,0.0,12.0,800.6
2017-03-08 10:00:00,380.0,960.0,11269.0,6022.0,314.0,0.0,688.0,1703.0,6635.0,25.0,89.0,4730.0,302.0,838.0,4661.0,790.0,35915.0,36149.0,53.8,58.36,2017-03-08 11:00:00+01:00,288.578,286.95,290.75,1027.0,67.2,1.6,46.0,0.0,0.0,0.0,8.0,800.4
2017-03-08 11:00:00,381.0,964.0,11505.0,5957.0,312.0,0.0,702.0,2109.0,6630.0,25.0,86.0,5016.0,298.0,914.0,5075.0,887.0,37064.0,37164.0,54.52,58.43,2017-03-08 12:00:00+01:00,290.282,288.95,291.75,1027.2,60.4,2.0,93.2,0.0,0.0,0.0,8.0,800.4
2017-03-08 12:00:00,380.0,961.0,11452.0,5957.0,312.0,0.0,701.0,2162.0,6627.0,22.0,89.0,5157.0,298.0,1152.0,5234.0,1037.0,37777.0,37866.0,54.75,57.58,2017-03-08 13:00:00+01:00,291.918,290.95,292.95,1027.0,53.2,1.6,73.6,0.0,0.0,0.0,4.0,800.2
2017-03-08 13:00:00,382.0,959.0,10691.0,6055.0,314.0,0.0,724.0,2025.0,6624.0,17.0,88.0,5184.0,300.0,1555.0,5232.0,1402.0,37415.0,37376.0,54.64,57.22,2017-03-08 14:00:00+01:00,292.772,292.35,293.35,1026.4,55.8,3.0,155.6,0.0,0.0,0.0,8.0,800.4
2017-03-08 14:00:00,381.0,943.0,10897.0,6112.0,303.0,0.0,763.0,1846.0,6644.0,27.0,89.0,5040.0,309.0,1758.0,5121.0,1705.0,36790.0,36739.0,53.85,57.3,2017-03-08 15:00:00+01:00,293.524,292.75,294.35,1025.8,48.4,2.8,87.0,0.0,0.0,0.0,8.0,800.4
2017-03-08 15:00:00,381.0,938.0,10462.0,6140.0,301.0,0.0,668.0,1620.0,6701.0,27.0,87.0,4831.0,309.0,2104.0,4850.0,1954.0,36716.0,36723.0,53.95,57.03,2017-03-08 16:00:00+01:00,294.08,292.75,295.35,1025.4,46.4,3.2,196.0,0.0,0.0,0.0,15.0,800.6
2017-03-08 16:00:00,383.0,950.0,10334.0,6138.0,299.0,0.0,620.0,1240.0,6713.0,27.0,90.0,4494.0,308.0,2438.0,4459.0,2376.0,36609.0,36666.0,53.81,57.73,2017-03-08 17:00:00+01:00,293.53599999999994,291.75,294.95,1025.2,52.8,3.4,162.0,0.0,0.0,0.0,15.0,800.6
2017-03-08 17:00:00,380.0,955.0,10160.0,6039.0,299.0,0.0,622.0,1085.0,6720.0,27.0,97.0,4022.0,306.0,2663.0,3884.0,2687.0,36153.0,36271.0,52.89,60.14,2017-03-08 18:00:00+01:00,292.616,291.15,293.75,1025.2,56.4,3.0,168.0,0.0,0.0,0.0,15.0,800.6
2017-03-08 18:00:00,380.0,929.0,9877.0,6097.0,311.0,0.0,620.0,1129.0,6711.0,27.0,100.0,3310.0,304.0,2845.0,2967.0,2916.0,35432.0,35653.0,51.76,64.74,2017-03-08 19:00:00+01:00,291.656,290.75,292.35,1025.4,56.2,2.2,96.0,0.0,0.0,0.0,15.0,800.6
2017-03-08 19:00:00,380.0,963.0,9957.0,6120.0,313.0,0.0,642.0,1525.0,6723.0,27.0,100.0,2053.0,306.0,2838.0,1788.0,2924.0,34573.0,35095.0,52.72,64.05,2017-03-08 20:00:00+01:00,289.86,289.15,290.55,1026.2,63.2,1.0,50.0,0.0,0.0,0.0,18.0,800.8
2017-03-08 20:00:00,383.0,955.0,9904.0,6086.0,311.0,0.0,684.0,2417.0,6781.0,16.0,99.0,1093.0,305.0,3018.0,907.0,2969.0,34618.0,35319.0,53.81,62.76,2017-03-08 21:00:00+01:00,288.62199999999996,287.75,289.55,1026.2,68.8,1.0,191.4,0.0,0.0,0.0,15.0,800.6
2017-03-08 21:00:00,385.0,952.0,9658.0,6111.0,312.0,0.0,675.0,2291.0,6829.0,15.0,100.0,854.0,307.0,3570.0,655.0,3501.0,33979.0,34820.0,53.0,58.56,2017-03-08 22:00:00+01:00,287.206,286.35,288.35,1026.8,76.8,1.2,196.0,0.0,0.0,0.0,15.0,800.6
2017-03-08 22:00:00,385.0,952.0,8763.0,6121.0,310.0,0.0,592.0,1240.0,6848.0,15.0,97.0,818.0,313.0,3902.0,618.0,3827.0,31684.0,32510.0,51.06,57.79,2017-03-08 23:00:00+01:00,286.406,285.15,287.95,1026.8,76.8,0.6,96.0,0.0,0.0,0.0,15.0,800.6
2017-03-08 23:00:00,386.0,499.0,5439.0,2089.0,268.0,0.0,477.0,1530.0,6856.0,53.0,92.0,546.0,344.0,2236.0,462.0,2353.0,24467.0,24748.0,52.19,56.96,2017-03-09 00:00:00+01:00,285.53999999999996,284.35,287.15,1026.8,80.8,1.0,140.0,0.0,0.0,0.0,15.0,800.6
2017-03-09 00:00:00,385.0,385.0,5521.0,2053.0,265.0,0.0,448.0,1336.0,6869.0,53.0,91.0,496.0,345.0,1956.0,435.0,2101.0,23275.0,23412.0,51.69,54.66,2017-03-09 01:00:00+01:00,284.752,283.35,286.55,1026.8,84.8,1.2,87.0,0.0,0.0,0.0,4.0,780.2
2017-03-09 01:00:00,386.0,399.0,5220.0,1964.0,265.0,0.0,434.0,947.0,6871.0,53.0,92.0,457.0,346.0,1669.0,376.0,1783.0,22263.0,22186.0,50.67,52.64,2017-03-09 02:00:00+01:00,284.4066666666667,282.81666666666666,286.31666666666666,1027.0,82.5,1.3333333333333333,191.66666666666666,0.0,0.0,0.0,6.666666666666667,763.8333333333334
2017-03-09 02:00:00,385.0,415.0,5243.0,1883.0,266.0,121.0,439.0,657.0,6874.0,50.0,93.0,346.0,343.0,1641.0,322.0,1627.0,21751.0,21459.0,50.49,52.16,2017-03-09 03:00:00+01:00,283.91,282.4833333333333,285.65,1026.3333333333333,86.16666666666667,1.1666666666666667,115.0,0.0,0.0,0.0,10.666666666666666,763.8333333333334
2017-03-09 03:00:00,381.0,397.0,5359.0,1894.0,263.0,195.0,431.0,576.0,6874.0,40.0,93.0,213.0,344.0,1643.0,112.0,1630.0,21435.0,21052.0,50.4,50.8,2017-03-09 04:00:00+01:00,283.52666666666664,281.65,285.65,1026.1666666666667,86.16666666666667,1.1666666666666667,66.66666666666667,0.0,0.0,0.0,10.666666666666666,763.8333333333334
2017-03-09 04:00:00,380.0,385.0,5556.0,1897.0,264.0,195.0,429.0,489.0,6875.0,15.0,93.0,115.0,331.0,1593.0,193.0,1620.0,21240.0,20925.0,49.49,53.31,2017-03-09 05:00:00+01:00,282.9833333333333,281.15,285.31666666666666,1026.0,89.0,0.8333333333333334,90.66666666666667,0.0,0.0,0.0,10.666666666666666,763.8333333333334
2017-03-09 05:00:00,386.0,411.0,5705.0,1934.0,265.0,195.0,432.0,459.0,6876.0,13.0,92.0,66.0,344.0,1608.0,143.0,1578.0,21405.0,21073.0,47.19,56.36,2017-03-09 06:00:00+01:00,282.582,280.75,284.95,1025.8,90.6,1.0,155.2,0.0,0.0,0.0,15.0,772.4
2017-03-09 06:00:00,386.0,396.0,5792.0,1878.0,268.0,202.0,420.0,384.0,6875.0,13.0,90.0,68.0,337.0,1673.0,126.0,1634.0,21314.0,21168.0,45.0,57.45,2017-03-09 07:00:00+01:00,282.322,279.75,285.15,1025.6,90.8,1.4,149.2,0.0,0.0,0.0,15.0,772.4
2017-03-09 07:00:00,383.0,391.0,5151.0,1665.0,266.0,413.0,430.0,471.0,6874.0,13.0,96.0,230.0,332.0,1679.0,337.0,1697.0,21676.0,21210.0,45.0,59.19,2017-03-09 08:00:00+01:00,282.652,279.95,285.95,1025.8,88.2,1.4,221.2,0.0,0.0,0.0,15.0,788.2
2017-03-09 08:00:00,383.0,393.0,5433.0,1664.0,266.0,403.0,498.0,767.0,6873.0,13.0,96.0,907.0,339.0,1611.0,1022.0,1645.0,23030.0,22680.0,48.3,58.67,2017-03-09 09:00:00+01:00,284.17199999999997,281.95,287.55,1026.2,86.0,1.2,202.2,0.0,0.0,0.0,15.0,788.2
2017-03-09 09:00:00,384.0,394.0,4955.0,2005.0,267.0,61.0,513.0,1290.0,6870.0,13.0,94.0,2160.0,343.0,1632.0,2129.0,1634.0,24463.0,24312.0,48.5,57.9,2017-03-09 10:00:00+01:00,287.244,284.75,290.35,1026.4,72.4,1.2,170.8,0.0,0.0,0.0,4.0,788.2
2017-03-09 10:00:00,382.0,393.0,4372.0,2127.0,264.0,0.0,519.0,1531.0,6865.0,14.0,89.0,3470.0,336.0,1659.0,3173.0,1707.0,25441.0,25222.0,48.5,55.79,2017-03-09 11:00:00+01:00,289.518,287.35,292.15,1026.6,63.4,2.0,222.2,0.0,0.0,0.0,4.0,788.2
2017-03-09 11:00:00,382.0,392.0,4336.0,2103.0,266.0,0.0,542.0,1257.0,6861.0,16.0,88.0,4262.0,334.0,2052.0,3689.0,1953.0,26099.0,25955.0,47.22,55.2,2017-03-09 12:00:00+01:00,291.736,289.95,293.95,1026.2,55.2,1.6,40.0,0.0,0.0,0.0,0.0,788.2
2017-03-09 12:00:00,381.0,413.0,4412.0,1821.0,263.0,0.0,548.0,1253.0,6859.0,19.0,89.0,4551.0,331.0,2570.0,4300.0,2610.0,26655.0,26606.0,45.1,55.32,2017-03-09 13:00:00+01:00,294.238,293.35,295.55,1025.8,48.2,2.0,156.0,0.0,0.0,0.0,0.0,788.2
2017-03-09 13:00:00,384.0,399.0,4251.0,1576.0,261.0,0.0,502.0,1283.0,6856.0,26.0,92.0,4494.0,325.0,3166.0,4468.0,3153.0,26744.0,26881.0,44.0,54.69,2017-03-09 14:00:00+01:00,296.0,295.35,296.75,1025.2,42.6,2.6,94.4,0.0,0.0,0.0,0.0,788.2
2017-03-09 14:00:00,387.0,383.0,4179.0,1516.0,261.0,0.0,465.0,747.0,6851.0,33.0,92.0,4127.0,324.0,3750.0,4330.0,3755.0,25963.0,25980.0,40.0,54.61,2017-03-09 15:00:00+01:00,296.82399999999996,295.35,298.15,1024.0,41.0,3.6,166.0,0.0,0.0,0.0,0.0,788.2
2017-03-09 15:00:00,381.0,394.0,3738.0,1452.0,262.0,148.0,435.0,523.0,6850.0,44.0,90.0,3879.0,342.0,4241.0,3982.0,4229.0,25504.0,25386.0,38.55,54.92,2017-03-09 16:00:00+01:00,296.986,294.95,298.55,1023.4,41.4,3.4,164.0,0.0,0.0,0.0,0.0,788.2
2017-03-09 16:00:00,386.0,383.0,3723.0,1358.0,260.0,325.0,415.0,561.0,6848.0,52.0,86.0,3446.0,334.0,4774.0,3442.0,4557.0,25279.0,25300.0,38.15,55.27,2017-03-09 17:00:00+01:00,296.71999999999997,294.35,298.55,1022.8,41.4,3.6,164.0,0.0,0.0,0.0,0.0,788.2
2017-03-09 17:00:00,389.0,402.0,4020.0,1482.0,261.0,664.0,414.0,623.0,6846.0,53.0,82.0,2803.0,324.0,4719.0,2755.0,4761.0,25355.0,25471.0,38.15,58.31,2017-03-09 18:00:00+01:00,295.96799999999996,293.55,297.75,1022.8,47.8,3.2,170.0,0.0,0.0,0.0,15.0,788.2
2017-03-09 18:00:00,386.0,406.0,4460.0,1677.0,262.0,415.0,418.0,612.0,6847.0,53.0,82.0,1837.0,334.0,4346.0,1802.0,4492.0,25684.0,25687.0,41.59,64.24,2017-03-09 19:00:00+01:00,293.996,291.95,295.55,1022.8,53.0,2.0,120.0,0.0,0.0,0.0,15.0,788.2
2017-03-09 19:00:00,388.0,408.0,5040.0,1901.0,262.0,119.0,468.0,1733.0,6841.0,52.0,86.0,893.0,336.0,3931.0,821.0,4013.0,27057.0,26871.0,48.31,63.76,2017-03-09 20:00:00+01:00,291.38800000000003,290.15,292.55,1023.0,56.2,1.0,101.6,0.0,0.0,0.0,0.0,788.2
2017-03-09 20:00:00,386.0,385.0,5326.0,2209.0,263.0,0.0,504.0,3017.0,6837.0,53.0,88.0,553.0,343.0,3946.0,360.0,3755.0,28913.0,29148.0,52.35,61.06,2017-03-09 21:00:00+01:00,289.652,288.75,290.35,1023.2,59.4,1.8,93.8,0.0,0.0,0.0,0.0,788.2
2017-03-09 21:00:00,387.0,385.0,5153.0,2201.0,261.0,0.0,517.0,2022.0,6842.0,54.0,87.0,416.0,348.0,4075.0,391.0,4112.0,28088.0,28083.0,53.5,58.8,2017-03-09 22:00:00+01:00,288.456,287.55,289.35,1023.6,63.6,1.6,151.0,0.0,0.0,0.0,0.0,800.0
2017-03-09 22:00:00,389.0,387.0,5289.0,2089.0,265.0,30.0,507.0,1276.0,6844.0,54.0,82.0,349.0,349.0,3765.0,330.0,4050.0,26430.0,26372.0,52.15,58.18,2017-03-09 23:00:00+01:00,286.648,286.15,287.35,1023.6,70.8,1.0,126.0,0.0,0.0,0.0,0.0,800.0
2017-03-09 23:00:00,301.0,900.0,7299.0,4302.0,321.0,0.0,399.0,1042.0,5958.0,56.0,101.0,286.0,299.0,2808.0,226.0,2817.0,25600.0,25601.0,58.08,55.82,2017-03-10 00:00:00+01:00,286.21799999999996,285.75,286.95,1023.6,75.2,1.0,152.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 00:00:00,304.0,895.0,6898.0,4417.0,312.0,182.0,391.0,800.0,5960.0,57.0,104.0,253.0,318.0,2608.0,170.0,2508.0,24407.0,24541.0,55.04,53.59,2017-03-10 01:00:00+01:00,285.09000000000003,283.95,286.75,1023.2,78.4,1.2,192.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 01:00:00,298.0,891.0,6717.0,4547.0,310.0,498.0,379.0,583.0,5961.0,55.0,104.0,153.0,315.0,2367.0,99.0,2426.0,23622.0,23766.0,53.45,51.83,2017-03-10 02:00:00+01:00,284.272,282.75,286.35,1023.2,80.8,1.0,130.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 02:00:00,297.0,891.0,6209.0,4531.0,307.0,574.0,384.0,1143.0,5960.0,56.0,105.0,94.0,314.0,2129.0,72.0,2193.0,23332.0,23387.0,53.27,49.51,2017-03-10 03:00:00+01:00,283.774,282.35,285.55,1022.6,81.0,1.6,192.0,0.0,0.0,0.0,0.0,780.2
2017-03-10 03:00:00,301.0,887.0,6054.0,4571.0,301.0,573.0,382.0,1142.0,5961.0,57.0,104.0,95.0,315.0,2043.0,59.0,2055.0,23184.0,23158.0,53.17,47.67,2017-03-10 04:00:00+01:00,283.108,281.55,284.95,1022.2,81.2,1.2,132.0,0.0,0.0,0.0,18.0,780.2
2017-03-10 04:00:00,306.0,885.0,6366.0,4586.0,317.0,573.0,378.0,916.0,5963.0,57.0,103.0,94.0,316.0,2065.0,35.0,2081.0,23614.0,23362.0,53.22,50.69,2017-03-10 05:00:00+01:00,282.856,281.35,284.75,1021.8,82.6,1.6,190.0,0.0,0.0,0.0,18.0,780.2
2017-03-10 05:00:00,299.0,868.0,7327.0,4551.0,326.0,348.0,390.0,702.0,5967.0,55.0,106.0,93.0,304.0,2178.0,31.0,2175.0,25766.0,25143.0,55.93,54.96,2017-03-10 06:00:00+01:00,282.416,280.35,284.75,1021.6,80.6,0.6,186.0,0.0,0.0,0.0,18.0,788.2
2017-03-10 06:00:00,291.0,877.0,8987.0,4556.0,332.0,0.0,412.0,1919.0,5968.0,55.0,103.0,103.0,297.0,2248.0,37.0,2263.0,29364.0,28384.0,60.88,55.58,2017-03-10 07:00:00+01:00,282.20799999999997,279.95,284.95,1021.6,85.6,1.4,198.0,0.0,0.0,0.0,8.0,788.2
2017-03-10 07:00:00,299.0,857.0,10648.0,4596.0,336.0,43.0,415.0,1524.0,5973.0,56.0,103.0,194.0,301.0,2480.0,229.0,2396.0,30571.0,29829.0,60.88,57.45,2017-03-10 08:00:00+01:00,281.67333333333335,278.81666666666666,285.31666666666666,1021.6666666666666,86.66666666666667,1.8333333333333333,180.0,0.0,0.0,0.0,6.666666666666667,773.6666666666666
2017-03-10 08:00:00,324.0,883.0,11100.0,4658.0,337.0,25.0,456.0,2085.0,5973.0,55.0,99.0,1151.0,299.0,2442.0,1020.0,2499.0,31430.0,30576.0,60.88,57.32,2017-03-10 09:00:00+01:00,283.838,280.55,287.75,1022.0,82.6,1.8,144.4,0.0,0.0,0.0,4.0,788.2
2017-03-10 09:00:00,322.0,867.0,11092.0,4708.0,336.0,0.0,458.0,1328.0,5972.0,53.0,101.0,2874.0,297.0,2572.0,2595.0,2442.0,32117.0,31193.0,58.44,56.37,2017-03-10 10:00:00+01:00,287.79200000000003,285.35,290.75,1022.6,67.8,1.2,96.2,0.0,0.0,0.0,0.0,800.0
2017-03-10 10:00:00,314.0,864.0,11179.0,4530.0,337.0,0.0,466.0,891.0,5971.0,50.0,99.0,4280.0,296.0,2732.0,4131.0,2664.0,32695.0,31830.0,56.42,55.76,2017-03-10 11:00:00+01:00,290.756,288.35,293.55,1022.6,55.6,2.0,102.6,0.0,0.0,0.0,0.0,800.0
2017-03-10 11:00:00,312.0,867.0,11095.0,4493.0,335.0,0.0,482.0,838.0,5968.0,54.0,100.0,4673.0,295.0,2652.0,4767.0,2669.0,33269.0,32462.0,58.08,55.23,2017-03-10 12:00:00+01:00,293.606,291.95,295.75,1022.0,46.2,1.2,91.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 12:00:00,310.0,934.0,11265.0,4548.0,332.0,0.0,488.0,955.0,5962.0,55.0,101.0,4834.0,297.0,2512.0,4945.0,2544.0,33508.0,32779.0,58.15,55.24,2017-03-10 13:00:00+01:00,295.55,294.75,296.95,1021.4,42.0,1.6,60.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 13:00:00,308.0,903.0,10479.0,4843.0,334.0,0.0,474.0,529.0,5958.0,60.0,101.0,4819.0,293.0,2571.0,4817.0,2542.0,32488.0,31872.0,56.9,55.61,2017-03-10 14:00:00+01:00,296.534,295.75,297.55,1020.8,37.8,2.0,82.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 14:00:00,305.0,915.0,10118.0,4949.0,338.0,0.0,440.0,456.0,5952.0,61.0,101.0,4731.0,289.0,2768.0,4637.0,2750.0,32016.0,31194.0,55.7,54.74,2017-03-10 15:00:00+01:00,296.686,295.35,297.75,1019.8,39.8,2.4,150.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 15:00:00,292.0,908.0,10090.0,5052.0,338.0,0.0,420.0,421.0,5947.0,60.0,100.0,4465.0,291.0,2892.0,4279.0,2934.0,32114.0,31107.0,54.49,55.08,2017-03-10 16:00:00+01:00,296.89,295.15,298.15,1019.2,38.0,2.4,205.8,0.0,0.0,0.0,0.0,800.0
2017-03-10 16:00:00,289.0,879.0,10270.0,5152.0,338.0,0.0,410.0,484.0,5947.0,58.0,101.0,3957.0,289.0,3291.0,3715.0,3203.0,32175.0,31032.0,53.17,55.91,2017-03-10 17:00:00+01:00,296.87199999999996,294.95,298.35,1018.8,36.6,2.0,208.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 17:00:00,295.0,856.0,11126.0,5233.0,338.0,0.0,409.0,514.0,5946.0,57.0,101.0,2994.0,289.0,3833.0,2680.0,3816.0,31734.0,30530.0,53.63,58.66,2017-03-10 18:00:00+01:00,296.06,294.15,297.55,1018.4,38.8,2.0,170.4,0.0,0.0,0.0,0.0,800.0
2017-03-10 18:00:00,297.0,875.0,12807.0,5248.0,340.0,0.0,412.0,738.0,5948.0,56.0,101.0,1352.0,282.0,4223.0,1384.0,4351.0,31750.0,30617.0,59.09,64.64,2017-03-10 19:00:00+01:00,294.224,292.75,295.35,1018.8,44.8,1.6,154.8,0.0,0.0,0.0,0.0,800.0
2017-03-10 19:00:00,298.0,852.0,12895.0,5356.0,342.0,0.0,424.0,1243.0,5951.0,57.0,102.0,652.0,285.0,4635.0,614.0,4557.0,33954.0,32867.0,60.88,65.03,2017-03-10 20:00:00+01:00,292.184,290.75,293.35,1019.0,63.0,1.2,163.4,0.0,0.0,0.0,0.0,800.0
2017-03-10 20:00:00,304.0,850.0,12026.0,5393.0,344.0,0.0,415.0,914.0,5953.0,56.0,101.0,521.0,281.0,4857.0,476.0,4819.0,33106.0,32111.0,60.88,63.25,2017-03-10 21:00:00+01:00,290.088,289.15,291.15,1019.4,69.6,1.0,102.0,0.0,0.0,0.0,0.0,800.0
2017-03-10 21:00:00,303.0,894.0,9046.0,5362.0,341.0,185.0,391.0,589.0,5952.0,55.0,98.0,441.0,287.0,4773.0,437.0,4885.0,29966.0,29419.0,57.01,59.46,2017-03-10 22:00:00+01:00,288.13800000000003,286.95,289.15,1019.6,64.6,1.2,158.2,0.0,0.0,0.0,0.0,800.0
2017-03-10 22:00:00,305.0,901.0,8040.0,5348.0,339.0,378.0,380.0,444.0,5953.0,56.0,99.0,358.0,292.0,4368.0,350.0,4618.0,27414.0,26964.0,53.0,58.33,2017-03-10 23:00:00+01:00,287.29200000000003,285.95,288.75,1019.8,61.8,1.0,110.2,0.0,0.0,0.0,0.0,800.0
2017-03-10 23:00:00,384.0,496.0,6907.0,5682.0,337.0,169.0,331.0,459.0,5020.0,56.0,89.0,31.0,286.0,3271.0,12.0,3328.0,25017.0,24943.0,53.67,58.21,2017-03-11 00:00:00+01:00,286.258,284.35,288.55,1019.8,64.2,0.6,103.4,0.0,0.0,0.0,1.6,800.0
2017-03-11 00:00:00,384.0,476.0,5853.0,5416.0,327.0,206.0,316.0,266.0,5021.0,54.0,81.0,30.0,287.0,3456.0,11.0,3377.0,23699.0,23587.0,50.15,57.17,2017-03-11 01:00:00+01:00,284.97799999999995,283.35,286.95,1019.4,72.8,1.4,261.2,0.0,0.0,0.0,14.4,780.8
2017-03-11 01:00:00,381.0,467.0,5725.0,4884.0,326.0,195.0,298.0,185.0,5020.0,54.0,81.0,30.0,289.0,3329.0,11.0,3391.0,22921.0,22979.0,48.02,57.31,2017-03-11 02:00:00+01:00,284.414,282.95,286.35,1019.4,76.8,1.0,128.6,0.0,0.0,0.0,8.0,788.4
2017-03-11 02:00:00,379.0,492.0,5614.0,4569.0,327.0,239.0,287.0,161.0,5020.0,55.0,87.0,30.0,284.0,3195.0,12.0,3129.0,22636.0,22672.0,47.15,56.97,2017-03-11 03:00:00+01:00,284.264,282.55,286.35,1019.2,75.2,1.4,118.0,0.0,0.0,0.0,4.0,780.4
2017-03-11 03:00:00,374.0,493.0,5733.0,4372.0,321.0,471.0,285.0,189.0,5021.0,54.0,88.0,30.0,286.0,3452.0,9.0,3222.0,22627.0,22592.0,47.04,55.49,2017-03-11 04:00:00+01:00,282.93199999999996,281.35,285.15,1018.6,81.6,1.2,154.0,0.0,0.0,0.0,4.0,780.4
2017-03-11 04:00:00,374.0,473.0,5904.0,4673.0,314.0,490.0,291.0,243.0,5021.0,53.0,86.0,31.0,287.0,3476.0,9.0,3477.0,23103.0,22986.0,48.02,55.0,2017-03-11 05:00:00+01:00,282.376,280.75,284.55,1018.6,86.0,0.8,50.6,0.0,0.0,0.0,4.0,784.4
2017-03-11 05:00:00,381.0,477.0,7641.0,5468.0,325.0,102.0,321.0,490.0,5020.0,54.0,85.0,30.0,289.0,3325.0,10.0,3369.0,25285.0,25256.0,56.1,54.8,2017-03-11 06:00:00+01:00,281.962,280.15,284.35,1018.4,87.0,0.8,216.6,0.0,0.0,0.0,6.4,800.4
2017-03-11 06:00:00,376.0,484.0,10208.0,5613.0,334.0,0.0,339.0,2332.0,5017.0,59.0,84.0,32.0,284.0,3274.0,30.0,3250.0,28747.0,28699.0,63.92,56.06,2017-03-11 07:00:00+01:00,281.61,279.75,283.95,1018.4,86.8,1.4,145.4,0.0,0.0,0.0,6.4,800.4
2017-03-11 07:00:00,378.0,480.0,11861.0,5620.0,328.0,0.0,361.0,3111.0,5014.0,63.0,92.0,212.0,276.0,3165.0,254.0,3244.0,30581.0,30462.0,66.41,55.7,2017-03-11 08:00:00+01:00,281.584,279.15,284.75,1018.6,89.2,1.2,84.0,0.0,0.0,0.0,6.4,800.4
2017-03-11 08:00:00,375.0,482.0,12066.0,5702.0,337.0,0.0,381.0,3705.0,5015.0,63.0,90.0,746.0,279.0,2916.0,695.0,3074.0,31283.0,31568.0,66.53,54.81,2017-03-11 09:00:00+01:00,284.056,281.35,287.35,1018.6,78.2,1.2,106.6,0.0,0.0,0.0,4.0,800.2
2017-03-11 09:00:00,384.0,508.0,12263.0,5724.0,330.0,0.0,391.0,3057.0,5016.0,61.0,88.0,1329.0,278.0,3084.0,1173.0,2973.0,31532.0,31862.0,64.0,54.91,2017-03-11 10:00:00+01:00,287.68199999999996,284.95,291.55,1018.8,71.2,1.0,106.8,0.0,0.0,0.0,0.0,800.0
2017-03-11 10:00:00,388.0,525.0,11318.0,5767.0,327.0,0.0,406.0,2439.0,5016.0,58.0,80.0,1844.0,273.0,3646.0,1645.0,3487.0,31694.0,31981.0,62.69,54.5,2017-03-11 11:00:00+01:00,290.53599999999994,288.35,293.75,1018.4,58.6,1.2,151.0,0.0,0.0,0.0,0.0,800.0
2017-03-11 11:00:00,372.0,521.0,11116.0,5805.0,335.0,0.0,406.0,1196.0,5017.0,57.0,84.0,2079.0,276.0,3689.0,1912.0,3815.0,31886.0,32174.0,61.6,52.21,2017-03-11 12:00:00+01:00,293.332,291.55,295.95,1018.2,48.4,1.0,83.2,0.0,0.0,0.0,0.0,800.0
